,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk
418,3249,8.0,0.5,0.00805528951932286,303,1480,2,0
419,3249,19.5625,0.5,0.01600704061294748,303,1481,48,0
420,3249,21.067729083665338,0.5,0.00959283514094168,303,1482,251,0
421,6090,127.0,0.5,0.004105298578935108,304,1483,1,0
422,6090,127.0,0.5,0.004126006264074755,304,1484,1,0
423,6090,127.0,0.5,0.004120829342789843,304,1485,1,0
424,6090,2.0,0.5,0.004094944736365284,304,1486,1,0
425,6090,9.0,0.5,0.00805528951932286,304,1487,1,0
426,6090,58.666666666666664,0.5,0.00805528951932286,304,1488,15,0
427,6090,24.0251572327044,0.5,0.007827504982786736,304,1489,159,0
428,13837,131.0,0.5,0.007993166463903916,305,1490,1,0
429,13837,15.300829875518673,0.5,0.007837858825356559,305,1491,482,0
430,13837,39.0,0.5,0.004053529366085989,305,1492,1,0
431,13837,131.0,0.5,0.004094944736365284,305,1493,1,0
432,26168,174.67961165048544,0.5,0.010705873217197731,306,1494,103,0
433,26168,3.9,0.5,0.00805528951932286,306,1495,30,0
434,26168,103.14166666666667,0.5,0.01600704061294748,306,1496,120,0
435,26168,3.0,0.5,0.005404705821447985,306,1497,2,0
436,26168,69.15976331360947,0.5,0.010705873217197731,306,1498,169,0
437,26168,3.0,0.5,0.005404705821447985,306,1499,1,0
438,49043,2.0,1.0,0.005404705821447985,307,1500,1111,0
439,49043,2.0,1.0,0.005404705821447985,307,1504,1111,0
440,49043,1.5,1.0,0.005404705821447985,307,1505,343,0
441,49084,1.0,1.0,0.005404705821447985,308,1508,1111,0
442,49084,1.5,1.0,0.005404705821447985,308,1509,4325,0
443,49084,1.0,1.0,0.005404705821447985,308,1512,1111,0
444,49031,3.0,1.0,0.005404705821447985,309,1518,343,0
445,49031,2.0,1.0,0.005404705821447985,309,1520,1111,0
446,49031,2.0,1.0,0.005404705821447985,309,1521,343,0
447,49103,2.0,1.0,0.005404705821447985,310,1524,1111,0
448,49103,2.0,1.0,0.005404705821447985,310,1525,4325,0
449,49103,1.0,1.0,0.005404705821447985,310,1528,1111,0
450,49103,1.0,1.0,0.005404705821447985,310,1529,343,0
451,49078,1.0,1.0,0.005404705821447985,311,1532,1111,0
452,49078,2.0,1.0,0.005404705821447985,311,1537,343,0
453,49054,2.0,1.0,0.005404705821447985,312,1540,1111,0
454,49077,2.0,1.0,0.005404705821447985,313,1548,1111,0
455,49078,1.3333333333333333,1.0,0.005404705821447985,313,1549,4325,0
456,49078,2.0,1.0,0.005404705821447985,313,1552,1111,0
457,49078,1.0,1.0,0.005404705821447985,313,1553,343,0
458,49049,2.0,1.0,0.005404705821447985,314,1560,1111,0
459,49057,2.5,1.0,0.005404705821447985,315,1565,4325,0
460,49056,2.0,1.0,0.005404705821447985,315,1569,343,0
461,49061,1.5,1.0,0.005404705821447985,316,1572,1111,0
462,49061,1.3333333333333333,1.0,0.005404705821447985,316,1576,1111,0
463,49056,3.0,1.0,0.005404705821447985,317,1584,1111,0
464,49061,1.0,1.0,0.005404705821447985,319,1600,1111,0
465,49053,2.0,1.0,0.005404705821447985,320,1608,1111,0
466,49053,1.0,1.0,0.005404705821447985,320,1609,343,0
467,49368,4.0,0.5,0.0041725985556389615,322,1621,4325,0
468,344,94.15094339622641,0.5,0.009220096808428028,335,1724,53,0
469,344,163.26771653543307,0.5,0.00805528951932286,335,1725,127,0
470,344,87.29411764705883,0.55,0.013356456915072607,335,1726,34,0
471,344,54.88235294117647,0.5,0.013356456915072607,335,1727,17,0
472,344,27.166666666666668,0.5,0.013356456915072607,335,1728,6,0
473,344,145.92753623188406,0.6,0.01600704061294748,335,1729,69,0
474,1340,131.10344827586206,1.0,0.005404705821447985,336,1730,29,0
475,1340,132.87878787878788,1.0,0.01600704061294748,336,1731,33,0
476,1340,76.625,1.0,0.005404705821447985,336,1732,8,0
477,1340,19.142857142857142,1.0,0.005404705821447985,336,1733,14,0
478,1340,40.53846153846154,1.0,0.005404705821447985,336,1734,13,0
479,1340,77.07692307692308,1.0,0.005404705821447985,336,1735,13,0
480,1340,87.0,1.0,0.005404705821447985,336,1736,3,0
481,1340,28.0,1.0,0.005404705821447985,336,1737,15,0
482,1340,46.0,1.0,0.005404705821447985,336,1738,13,0
483,5082,114.29629629629629,1.0,0.005404705821447985,340,1742,27,0
484,5082,312.5365853658537,1.0,0.005404705821447985,340,1743,41,0
485,5082,101.86486486486487,1.0,0.005404705821447985,340,1744,37,0
486,5082,69.05882352941177,1.0,0.005404705821447985,340,1745,17,0
487,5082,21.333333333333332,1.0,0.005404705821447985,340,1746,9,0
488,5082,270.46153846153845,1.0,0.005404705821447985,340,1747,13,0
489,5647,286.42028985507244,0.4,0.00419330624077861,341,1748,69,0
490,5647,275.09090909090907,0.4,0.0041725985556389615,341,1749,77,0
491,5647,14.0,0.5,0.004063883208655812,341,1750,1,0
492,5647,180.5,0.4,0.00805528951932286,341,1751,2,0
493,5647,18.75,0.5,0.004146713949214402,341,1752,12,0
494,5647,189.775,0.75,0.008257189449434422,341,1753,80,0
495,5647,75.36363636363636,0.5,0.013356456915072607,341,1754,11,0
496,5647,15.0,0.5,0.005404705821447985,341,1755,3,0
497,5647,193.54545454545453,0.5,0.0041622447130691366,341,1756,11,0
498,5647,280.6666666666667,0.4,0.004131183185359667,341,1757,3,0
499,6420,143.8,0.75,0.016338363575181838,342,1758,10,0
500,6420,200.4,0.5,0.00805528951932286,342,1759,15,0
501,14346,70.78909090909092,0.5,0.008262366370719334,343,1760,275,0
502,14346,20.920962199312715,0.5,0.009944865788315691,343,1761,291,0
503,14346,36.574074074074076,0.5,0.01011570419071778,343,1762,54,0
504,14346,81.0,0.5,0.0040897678150803715,343,1763,1,0
505,14475,50.130434782608695,1.0,0.005404705821447985,347,1777,345,0
506,14475,18.697594501718214,1.0,0.005404705821447985,347,1778,291,0
507,14475,34.53703703703704,1.0,0.005404705821447985,347,1779,54,0
508,14475,55.744927536231884,1.0,0.005404705821447985,347,1780,345,0
509,15393,276.61739130434785,0.4,0.004203660083348433,352,1792,115,0
510,15393,268.71604938271605,0.4,0.0041622447130691366,352,1793,81,0
511,15393,5.0,0.5,0.005404705821447985,352,1794,1,0
512,15393,165.0,0.4,0.00805528951932286,352,1795,2,0
513,15393,121.25,0.5,0.004151890870499314,352,1796,12,0
514,15393,202.28205128205127,0.75,0.00825201252814951,352,1797,78,0
515,15393,72.36363636363636,0.5,0.013356456915072607,352,1798,11,0
516,15393,6.0,0.5,0.004094944736365284,352,1799,3,0
517,15393,175.9090909090909,0.4,0.0041622447130691366,352,1800,11,0
518,15393,273.3333333333333,0.4,0.004120829342789843,352,1801,3,0
519,15815,144.55086848635236,0.75,0.00869722775865193,353,1802,403,0
520,15815,40.88167938931298,0.5,0.009297750627701705,353,1803,786,0
521,15815,45.8213058419244,0.65,0.010105350348147956,353,1804,291,0
522,15815,38.25925925925926,0.5,0.009551419770662388,353,1805,54,0
523,15815,312.0,0.5,0.00805528951932286,353,1806,1,0
524,25192,39.76106194690266,0.55,0.013356456915072607,354,1808,226,0
525,25192,32.34319526627219,0.5,0.013356456915072607,354,1809,169,0
526,25192,94.29816513761467,0.5,0.013356456915072607,354,1810,285,0
527,27304,42.65217391304348,0.5,0.013356456915072607,356,1817,34,0
528,27304,42.0,0.5,0.013356456915072607,356,1818,17,0
529,27304,23.363636363636363,0.5,0.013356456915072607,356,1819,11,0
530,29572,107.92903225806451,0.5,0.00805528951932286,359,1828,155,0
531,29572,58.283018867924525,0.5,0.00805528951932286,359,1829,53,0
532,29572,63.56521739130435,0.55,0.01600704061294748,359,1830,23,0
533,29572,116.0,0.4,0.0041725985556389615,359,1831,1,0
534,29889,126.50943396226415,0.55,0.009214919887143116,360,1832,53,0
535,29889,140.3464566929134,0.5,0.008065643361892682,360,1833,127,0
536,29889,42.94117647058823,0.75,0.013356456915072607,360,1834,34,0
537,29889,71.3529411764706,0.5,0.013356456915072607,360,1835,17,0
538,29889,21.0,0.5,0.013356456915072607,360,1836,11,0
539,29889,84.6376811594203,0.75,0.01600704061294748,360,1837,69,0
540,29892,100.32876712328768,0.5,0.010705873217197731,361,1838,365,0
541,29892,35.075268817204304,0.5,0.010705873217197731,361,1839,93,0
542,29892,46.05882352941177,0.5,0.01600704061294748,361,1840,17,0
543,29892,67.43478260869566,0.5,0.013356456915072607,361,1841,23,0
544,29892,106.0,0.5,0.005404705821447985,361,1842,3,0
545,31482,151.25714285714287,1.0,0.005404705821447985,362,1843,35,0
546,31482,154.0,1.0,0.01600704061294748,362,1844,39,0
547,31482,69.33333333333333,1.0,0.005404705821447985,362,1845,6,0
548,31482,29.571428571428573,1.0,0.005404705821447985,362,1846,21,0
549,31482,46.69230769230769,1.0,0.005404705821447985,362,1847,13,0
550,31482,90.76923076923077,1.0,0.005404705821447985,362,1848,13,0
551,31482,87.0,1.0,0.005404705821447985,362,1849,3,0
552,31482,42.666666666666664,1.0,0.005404705821447985,362,1850,21,0
553,31482,57.0,1.0,0.005404705821447985,362,1851,13,0
554,33438,143.9245283018868,0.5,0.010705873217197731,363,1852,53,0
555,33438,160.48031496062993,0.5,0.010705873217197731,363,1853,127,0
556,33438,48.44117647058823,0.5,0.013356456915072607,363,1854,34,0
557,33438,84.05882352941177,0.5,0.013356456915072607,363,1855,17,0
558,33438,22.90909090909091,0.5,0.013356456915072607,363,1856,11,0
559,33438,93.78260869565217,0.5,0.01600704061294748,363,1857,69,0
560,35095,187.7058823529412,0.5,0.00805528951932286,364,1858,17,0
561,35095,199.0,0.5,0.01600704061294748,364,1859,1,0
562,35095,70.0,0.5,0.010705873217197731,364,1860,8,0
563,35095,26.666666666666668,0.5,0.010705873217197731,364,1861,27,0
564,35095,99.0,0.5,0.00805528951932286,364,1862,5,0
565,35095,174.28571428571428,0.5,0.010705873217197731,364,1863,7,0
566,35095,82.0,0.5,0.005404705821447985,364,1864,1,0
567,35095,58.857142857142854,0.5,0.00805528951932286,364,1865,7,0
568,35095,111.0,0.5,0.005404705821447985,364,1866,1,0
569,37117,114.09433962264151,0.5,0.010705873217197731,365,1867,53,0
570,37117,177.40944881889763,0.5,0.010705873217197731,365,1868,127,0
571,37117,94.32352941176471,0.5,0.013356456915072607,365,1869,34,0
572,37117,66.52941176470588,0.5,0.013356456915072607,365,1870,17,0
573,37117,20.545454545454547,0.5,0.013356456915072607,365,1871,11,0
574,37117,150.768115942029,0.5,0.01600704061294748,365,1872,69,0
575,37572,11.0,0.5,0.005404705821447985,366,1875,1,0
576,37572,143.0,0.5,0.010705873217197731,366,1876,2,0
577,37572,6.543529411764706,0.5,0.010705873217197731,366,1877,425,0
578,37572,136.22222222222223,0.5,0.010705873217197731,366,1878,78,0
579,37572,60.0,0.5,0.010705873217197731,366,1879,11,0
580,37572,13.114285714285714,0.5,0.005404705821447985,366,1880,35,0
581,37572,145.06285714285715,0.5,0.010705873217197731,366,1881,177,0
582,38706,136.41463414634146,1.0,0.005404705821447985,369,1894,41,0
583,38706,138.5744680851064,1.0,0.01600704061294748,369,1895,47,0
584,38706,80.88888888888889,1.0,0.005404705821447985,369,1896,9,0
585,38706,26.74074074074074,1.0,0.005404705821447985,369,1897,27,0
586,38706,40.15384615384615,1.0,0.005404705821447985,369,1898,13,0
587,38706,82.53846153846153,1.0,0.005404705821447985,369,1899,13,0
588,38706,92.0,1.0,0.005404705821447985,369,1900,5,0
589,38706,41.55555555555556,1.0,0.005404705821447985,369,1901,27,0
590,38706,45.0,1.0,0.005404705821447985,369,1902,13,0
591,43002,123.96296296296296,1.0,0.005404705821447985,370,1903,27,0
592,43002,301.4878048780488,1.0,0.005404705821447985,370,1904,41,0
593,43002,44.54054054054054,1.0,0.005404705821447985,370,1905,37,0
594,43002,68.70588235294117,1.0,0.005404705821447985,370,1906,17,0
595,43002,28.88888888888889,1.0,0.005404705821447985,370,1907,9,0
596,43002,254.3846153846154,1.0,0.005404705821447985,370,1908,13,0
597,49201,153.7560975609756,1.0,0.005404705821447985,371,1909,41,0
598,49201,156.51063829787233,1.0,0.01600704061294748,371,1910,47,0
599,49201,80.0,1.0,0.005404705821447985,371,1911,11,0
600,49201,29.73076923076923,1.0,0.005404705821447985,371,1912,26,0
601,49201,39.92307692307692,1.0,0.005404705821447985,371,1913,13,0
602,49201,97.53846153846153,1.0,0.005404705821447985,371,1914,13,0
603,49201,99.0,1.0,0.005404705821447985,371,1915,5,0
604,49201,42.851851851851855,1.0,0.005404705821447985,371,1916,27,0
605,49201,48.0,1.0,0.005404705821447985,371,1917,13,0
606,49721,169.21052631578948,0.5,0.00805528951932286,372,1918,19,0
607,49721,184.0,0.5,0.01600704061294748,372,1919,1,0
608,49721,71.83333333333333,0.5,0.010705873217197731,372,1920,12,0
609,49721,19.666666666666668,0.5,0.010705873217197731,372,1921,27,0
610,49721,86.85714285714286,0.5,0.00805528951932286,372,1922,7,0
611,49721,151.0,0.5,0.010705873217197731,372,1923,9,0
612,49721,97.0,0.5,0.005404705821447985,372,1924,1,0
613,49721,49.6,0.5,0.00805528951932286,372,1925,5,0
614,49721,92.0,0.5,0.005404705821447985,372,1926,1,0
615,51439,303.07865168539325,0.4,0.004198483162063521,373,1927,89,0
616,51439,284.8135593220339,0.4,0.004146713949214402,373,1928,59,0
617,51439,13.0,0.5,0.004105298578935108,373,1929,1,0
618,51439,151.0,0.4,0.00805528951932286,373,1930,2,0
619,51439,18.5,0.5,0.004157067791784225,373,1931,12,0
620,51439,191.23076923076923,0.75,0.008257189449434422,373,1932,78,0
621,51439,62.72727272727273,0.5,0.013356456915072607,373,1933,11,0
622,51439,13.0,0.5,0.005404705821447985,373,1934,3,0
623,51439,166.0909090909091,0.4,0.0041725985556389615,373,1935,11,0
624,51439,298.6666666666667,0.5,0.004157067791784225,373,1936,3,0
625,51927,81.5,1.0,0.005404705821447985,375,1948,43,0
626,51883,167.8421052631579,0.5,0.00805528951932286,377,1956,19,0
627,51883,175.66666666666666,0.5,0.01600704061294748,377,1957,3,0
628,51883,75.54545454545455,0.5,0.010705873217197731,377,1958,11,0
629,51883,72.96153846153847,0.5,0.010705873217197731,377,1959,26,0
630,51883,73.28571428571429,0.5,0.00805528951932286,377,1960,7,0
631,51883,156.33333333333334,0.5,0.010705873217197731,377,1961,9,0
632,51883,98.0,0.5,0.005404705821447985,377,1962,1,0
633,51883,117.85714285714286,0.5,0.00805528951932286,377,1963,7,0
634,51883,80.0,0.5,0.005404705821447985,377,1964,1,0
635,54066,20.0,0.5,0.010705873217197731,379,1972,361,0
636,54081,108.09045226130654,0.5,0.010705873217197731,381,1978,199,0
637,54081,211.08264462809916,0.5,0.010705873217197731,381,1979,363,0
638,54081,22.747826086956522,0.5,0.013356456915072607,381,1980,115,0
639,54081,87.28658536585365,0.5,0.013356456915072607,381,1981,328,0
640,54081,89.66666666666667,0.5,0.01600704061294748,381,1982,3,0
641,54081,240.57142857142858,0.5,0.005404705821447985,381,1983,7,0
642,54139,116.58490566037736,0.7,0.009230450650997852,382,1984,53,0
643,54139,184.9291338582677,0.5,0.00806046644060777,382,1985,127,0
644,54139,95.94117647058823,0.7,0.013356456915072607,382,1986,34,0
645,54139,70.88235294117646,0.5,0.013356456915072607,382,1987,17,0
646,54139,19.454545454545453,0.65,0.013356456915072607,382,1988,11,0
647,54139,164.44927536231884,0.75,0.01600704061294748,382,1989,69,0
648,55041,17.0,0.5,0.008231304843009863,384,1997,361,0
649,55041,171.0,0.55,0.010705873217197731,384,1999,327,0
650,56048,146.7906976744186,1.0,0.005404705821447985,386,2003,43,0
651,56048,149.91836734693877,1.0,0.01600704061294748,386,2004,49,0
652,56048,80.9,1.0,0.005404705821447985,386,2005,10,0
653,56048,21.642857142857142,1.0,0.005404705821447985,386,2006,28,0
654,56048,41.46153846153846,1.0,0.005404705821447985,386,2007,13,0
655,56048,92.84615384615384,1.0,0.005404705821447985,386,2008,13,0
656,56048,107.0,1.0,0.005404705821447985,386,2009,5,0
657,56048,34.10344827586207,1.0,0.005404705821447985,386,2010,29,0
658,56048,47.0,1.0,0.005404705821447985,386,2011,13,0
659,18253,22.0,0.5,0.00805528951932286,387,2012,1,0
660,18253,202.0095541401274,0.75,0.01600704061294748,387,2014,629,0
661,18253,22.0,0.5,0.00805528951932286,387,2015,1,0
662,18253,1.0,0.5,0.0040897678150803715,387,2016,1,0
663,18253,1.0,0.5,0.005404705821447985,387,2018,1,0
664,1624,364.31134020618555,0.75,0.013356456915072607,396,2059,485,0
665,1624,4.0,0.5,0.005404705821447985,396,2060,1,0
666,1624,75.6,0.5,0.01600704061294748,396,2061,765,0
667,1624,7.0,0.5,0.005404705821447985,396,2062,1,0
668,1624,577.4455696202532,0.65,0.008495327828540367,396,2063,397,0
669,7295,4.0,0.5,0.004094944736365284,398,2069,1,0
670,7295,59.814414414414415,0.5,0.00981026583490798,398,2070,555,0
671,7295,374.3206997084548,0.75,0.013356456915072607,398,2071,343,0
672,7295,425.95327102803736,0.5,0.008324489426138275,398,2072,321,0
673,9031,251.92363636363638,0.5,0.00805528951932286,399,2073,275,0
674,9031,100.66906474820144,0.7,0.010705873217197731,399,2074,139,0
675,9031,167.0,0.4,0.008215774079155127,399,2075,2,0
676,9031,223.52631578947367,0.5,0.013356456915072607,399,2076,19,0
677,9031,284.5098039215686,0.5,0.00805528951932286,399,2077,51,0
678,12499,76.92571428571429,1.0,0.005404705821447985,403,2087,175,0
679,12499,84.55932203389831,1.0,0.005404705821447985,403,2088,177,0
680,12499,31.0,1.0,0.005404705821447985,403,2089,1,0
681,12499,41.0,1.0,0.005404705821447985,403,2090,120,0
682,12499,19.6,1.0,0.005404705821447985,403,2091,55,0
683,12499,33.0,1.0,0.005404705821447985,403,2092,1,0
684,12942,115.56043956043956,0.5,0.010705873217197731,404,2093,273,0
685,12942,44.052287581699346,0.5,0.010705873217197731,404,2094,153,0
686,12942,29.333333333333332,0.5,0.010705873217197731,404,2095,3,0
687,12942,31.0,0.5,0.01600704061294748,404,2096,13,0
688,12942,88.28464419475655,0.5,0.010705873217197731,404,2097,267,0
689,12942,37.857142857142854,0.5,0.010705873217197731,404,2098,7,0
690,12942,50.53333333333333,0.5,0.010705873217197731,404,2099,15,0
691,12988,221.59163987138263,0.4,0.008158827945021097,405,2100,311,0
692,12988,115.3921568627451,0.5,0.013356456915072607,405,2101,153,0
693,12988,30.28,0.4,0.01600704061294748,405,2102,25,0
694,12988,196.39852398523985,0.4,0.008257189449434422,405,2103,271,0
695,12988,50.4,0.4,0.008122589496026712,405,2104,25,0
696,13028,106.4,0.5,0.009515181321668004,406,2105,15,0
697,13028,449.96632996632997,0.5,0.008127766417311624,406,2106,297,0
698,13028,119.5,0.6,0.013356456915072607,406,2107,152,0
699,13028,32.18181818181818,0.5,0.01600704061294748,406,2108,11,0
700,13028,47.125,0.6,0.009768850464628684,406,2109,8,0
701,13028,416.14606741573033,0.5,0.009908627339321305,406,2110,267,0
702,13028,45.42857142857143,0.5,0.00908549685502032,406,2111,7,0
703,13028,69.22222222222223,0.5,0.009302927548986616,406,2112,9,0
704,13803,72.6,0.5,0.00936505060440556,407,2113,15,0
705,13803,171.04620462046205,0.5,0.008148474102451272,407,2114,303,0
706,13803,85.23841059602648,0.6,0.013356456915072607,407,2115,151,0
707,13803,33.09090909090909,0.5,0.01600704061294748,407,2116,11,0
708,13803,41.75,0.6,0.01600704061294748,407,2117,8,0
709,13803,149.38376383763838,0.5,0.00991898118189113,407,2118,271,0
710,13803,47.142857142857146,0.5,0.00908549685502032,407,2119,7,0
711,13803,56.22222222222222,0.5,0.009333989076696091,407,2120,9,0
712,14012,72.0,0.5,0.010705873217197731,408,2122,152,0
713,14012,32.56521739130435,0.5,0.01600704061294748,408,2123,23,0
714,14012,52.095238095238095,0.5,0.010705873217197731,408,2125,21,0
715,17649,76.4,0.5,0.013356456915072607,416,2151,139,0
716,17649,53.833333333333336,0.5,0.01600704061294748,416,2152,11,0
717,24500,289.74603174603175,0.5,0.008138120259881448,420,2166,267,0
718,24500,274.0,0.5,0.00869722775865193,420,2169,1,0
719,24500,97.08496732026144,0.5,0.013356456915072607,420,2170,153,0
720,24500,30.024390243902438,0.5,0.008686873916082105,420,2171,492,0
721,24500,275.0,0.5,0.004094944736365284,420,2172,1,0
722,25195,72.60795454545455,0.65,0.01600704061294748,424,2190,178,0
723,25469,4.0,0.5,0.005736028783682345,428,2215,1,0
724,25469,46.77777777777778,0.5,0.013356456915072607,428,2216,153,0
725,25469,32.69512195121951,0.5,0.00869205083736702,428,2217,492,0
726,25469,4.0,0.5,0.005736028783682345,428,2218,1,0
727,27680,30.88888888888889,0.5,0.013356456915072607,434,2251,325,0
728,30736,56.86776859504132,0.5,0.008686873916082105,437,2263,121,0
729,30736,101.50746268656717,0.5,0.00805528951932286,437,2264,67,0
